player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots_total,shots_on,goals_total,goals_conceded,goals_assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_success,penalty_missed,penalty_saved,games_appearences,games_minutes_played,games_lineups,substitutes_in,substitutes_out,substitutes_bench
21706,F. Balmont,Florent,Balmont,NA,Midfielder,40,02/02/1980,Sainte-Foy-lès-Lyon,France,France,168 cm,72 kg,NA,NA,89,Dijon,Coupe de France,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,285,3,1,0,1
21705,R. Amalfitano,Romain,Amalfitano,NA,Midfielder,31,27/08/1989,Nice,France,France,175 cm,72 kg,NA,6.621212,89,Dijon,Ligue 1,2018-2019,4,19,4,0,0,0,837,14,77,36,13,50,305,128,54,27,29,43,3,0,1,0,0,0,0,0,32,2529,30,2,8,4
21705,R. Amalfitano,Romain,Amalfitano,NA,Midfielder,31,27/08/1989,Nice,France,France,175 cm,72 kg,NA,NA,89,Dijon,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,150,2,0,1,0
21705,R. Amalfitano,Romain,Amalfitano,NA,Midfielder,31,27/08/1989,Nice,France,France,175 cm,72 kg,NA,NA,89,Dijon,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,263,3,0,1,0
21716,Júlio Tavares,Júlio,Tavares,NA,Attacker,32,19/11/1988,Tarrafal de São Nicolau,Cape Verde Islands,Cape Verde Islands,187 cm,84 kg,NA,6.905555,89,Dijon,Ligue 1,2018-2019,22,58,19,5,0,4,420,28,58,8,3,13,611,298,22,11,42,43,4,0,0,0,0,1,0,0,36,2804,31,5,4,5
21716,Júlio Tavares,Júlio,Tavares,NA,Attacker,32,19/11/1988,Tarrafal de São Nicolau,Cape Verde Islands,Cape Verde Islands,187 cm,84 kg,NA,NA,89,Dijon,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,0,2,0,2
21716,Júlio Tavares,Júlio,Tavares,NA,Attacker,32,19/11/1988,Tarrafal de São Nicolau,Cape Verde Islands,Cape Verde Islands,187 cm,84 kg,NA,NA,89,Dijon,Coupe de France,2018-2019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,273,4,0,3,0
21708,J. Keita,Abdoulaye Jules,Keita,NA,Attacker,22,20/07/1998,Conakry,Guinea,Guinea,175 cm,NA,NA,6.664705,89,Dijon,Ligue 1,2018-2019,0,16,4,2,0,1,99,9,78,4,0,2,96,36,39,16,8,12,3,0,0,0,0,0,0,0,17,442,2,15,1,22
21708,J. Keita,Abdoulaye Jules,Keita,NA,Attacker,22,20/07/1998,Conakry,Guinea,Guinea,175 cm,NA,NA,NA,89,Dijon,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21708,J. Keita,Abdoulaye Jules,Keita,NA,Attacker,22,20/07/1998,Conakry,Guinea,Guinea,175 cm,NA,NA,NA,89,Dijon,Coupe de France,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,211,2,2,0,2
87221,Simon Pouplin,Simon,Pouplin,NA,Goalkeeper,33,28/05/1985,Cholet,France,France,187 cm,78 kg,NA,NA,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22175,R. Walter,Rémi,Walter,NA,Midfielder,25,26/04/1995,Essey-lès-Nancy,France,France,174 cm,73 kg,NA,6.711111,84,Nice,Ligue 1,2018-2019,0,9,6,2,0,0,470,10,84,12,1,6,90,43,11,5,14,9,1,0,0,0,0,2,1,0,19,826,8,11,4,26
22175,R. Walter,Rémi,Walter,NA,Midfielder,25,26/04/1995,Essey-lès-Nancy,France,France,174 cm,73 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,0
22175,R. Walter,Rémi,Walter,NA,Midfielder,25,26/04/1995,Essey-lès-Nancy,France,France,174 cm,73 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
1917,M. Balotelli,Mario,Barwuah Balotelli,NA,Attacker,30,12/08/1990,Palermo,Italy,Italy,189 cm,88 kg,NA,7.100000,84,Nice,Ligue 1,2018-2019,0,42,16,0,0,0,148,9,68,3,2,3,120,54,14,8,23,23,5,0,0,0,0,0,0,0,10,758,9,1,7,1
22173,A. Saint-Maximin,Allan,Saint-Maximin,NA,Midfielder,23,12/03/1997,Châtenay-Malabry,France,France,173 cm,67 kg,NA,7.023529,84,Nice,Ligue 1,2018-2019,0,75,19,6,0,3,657,59,75,7,0,4,493,251,251,141,68,12,2,0,0,2,0,1,1,0,34,2913,34,0,13,0
22173,A. Saint-Maximin,Allan,Saint-Maximin,NA,Midfielder,23,12/03/1997,Châtenay-Malabry,France,France,173 cm,67 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,134,2,0,2,0
125679,Paul Wade,Paul,Wade,NA,Defender,20,17/04/2000,Cagnes-sur-Mer,France,France,178 cm,66 kg,NA,5.700000,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,1
22168,Pedro David Brazão Teixeira,Pedro David,Brazão Teixeira,NA,Midfielder,18,30/12/2002,NA,Portugal,Portugal,NA,NA,NA,6.700000,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,4,1,100,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1
84127,Jawad Dramé,Jawad,Dramé,NA,Midfielder,20,31/05/2000,NA,France,France,185 cm,68 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22176,Assil Jaziri,Assil,Jaziri,NA,Attacker,21,03/08/1999,Msaken,Tunisia,Tunisia,175 cm,69 kg,NA,6.533333,84,Nice,Ligue 1,2018-2019,0,4,2,0,0,0,16,1,75,2,0,1,10,4,3,1,1,2,0,0,0,0,0,0,0,0,3,34,0,3,0,5
22172,I. Sacko,Ihsan,Sacko,NA,Midfielder,23,19/07/1997,Alfortville,France,France,183 cm,70 kg,NA,6.345454,84,Nice,Ligue 1,2018-2019,0,6,1,0,0,1,82,5,72,2,0,2,63,20,8,3,6,12,0,0,1,1,0,0,0,0,13,436,4,9,2,15
22172,I. Sacko,Ihsan,Sacko,NA,Midfielder,23,19/07/1997,Alfortville,France,France,183 cm,70 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22172,I. Sacko,Ihsan,Sacko,NA,Midfielder,23,19/07/1997,Alfortville,France,France,183 cm,70 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,1,0,1
87364,Maxime Pélican,Maxime,Pélican,NA,Attacker,22,12/05/1998,NA,France,France,NA,NA,NA,6.400000,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,7,0,55,1,0,0,14,3,1,1,0,1,0,0,0,0,0,0,0,0,2,91,1,1,1,1
22162,R. Coly,Racine,Coly,NA,Defender,25,08/12/1995,Dakar,Senegal,Senegal,185 cm,70 kg,NA,6.471428,84,Nice,Ligue 1,2018-2019,0,4,0,0,0,1,199,2,61,2,1,9,76,32,14,6,6,8,2,0,0,0,0,0,0,0,9,501,6,3,1,20
22162,R. Coly,Racine,Coly,NA,Defender,25,08/12/1995,Dakar,Senegal,Senegal,185 cm,70 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,129,2,0,2,0
22160,O. Boscagli,Olivier,Boscagli,NA,Defender,23,18/11/1997,Monaco,France,France,181 cm,68 kg,NA,6.900000,84,Nice,Ligue 1,2018-2019,0,4,0,0,0,1,437,11,65,12,1,17,109,67,10,6,22,6,1,0,0,0,0,0,0,0,14,862,10,4,3,18
22160,O. Boscagli,Olivier,Boscagli,NA,Defender,23,18/11/1997,Monaco,France,France,181 cm,68 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
22160,O. Boscagli,Olivier,Boscagli,NA,Defender,23,18/11/1997,Monaco,France,France,181 cm,68 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,1,0
2959,B. Srarfi,Bassem,Srarfi,NA,Midfielder,23,25/06/1997,Tunis,Tunisia,Tunisia,176 cm,71 kg,NA,6.700000,84,Nice,Ligue 1,2018-2019,0,11,3,1,0,0,249,10,79,11,1,5,128,72,36,22,21,14,2,0,0,0,0,0,0,0,22,811,8,14,8,22
2959,B. Srarfi,Bassem,Srarfi,NA,Midfielder,23,25/06/1997,Tunis,Tunisia,Tunisia,176 cm,71 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,1,0,1
2959,B. Srarfi,Bassem,Srarfi,NA,Midfielder,23,25/06/1997,Tunis,Tunisia,Tunisia,176 cm,71 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,1,1,1,1
22174,A. Tameze,Adrien,Tameze,NA,Midfielder,26,04/02/1994,Lille,France,France,180 cm,78 kg,NA,6.832432,84,Nice,Ligue 1,2018-2019,0,19,4,0,0,3,1660,25,87,43,12,60,377,181,66,40,36,44,7,0,0,0,1,0,0,0,37,2950,34,3,11,3
22174,A. Tameze,Adrien,Tameze,NA,Midfielder,26,04/02/1994,Lille,France,France,180 cm,78 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,0
22174,A. Tameze,Adrien,Tameze,NA,Midfielder,26,04/02/1994,Lille,France,France,180 cm,78 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
64257,L. Diaby,Mohamed Lamine,Diaby Fadiga,NA,Attacker,19,19/01/2001,Grasse,France,France,183 cm,76 kg,NA,6.566666,84,Nice,Ligue 1,2018-2019,0,2,0,0,0,0,22,1,75,1,0,1,25,8,2,1,3,4,0,0,0,0,0,0,0,0,6,160,2,4,2,6
64257,L. Diaby,Mohamed Lamine,Diaby Fadiga,NA,Attacker,19,19/01/2001,Grasse,France,France,183 cm,76 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22171,J. Makengo,Jean-Victor,Makengo,NA,Midfielder,22,12/06/1998,Etampes,France,France,177 cm,75 kg,NA,6.604000,84,Nice,Ligue 1,2018-2019,0,13,5,1,0,0,356,13,86,8,1,9,135,54,34,26,13,12,3,0,0,0,0,0,0,0,25,1024,11,14,9,21
22171,J. Makengo,Jean-Victor,Makengo,NA,Midfielder,22,12/06/1998,Etampes,France,France,177 cm,75 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,1
22171,J. Makengo,Jean-Victor,Makengo,NA,Midfielder,22,12/06/1998,Etampes,France,France,177 cm,75 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,1
22165,C. Jallet,Christophe,Jallet,NA,Defender,37,31/10/1983,Cognac,France,France,178 cm,70 kg,NA,6.857142,84,Nice,Ligue 1,2018-2019,0,4,3,1,0,0,460,3,82,21,5,14,78,43,2,1,3,8,3,0,0,0,1,0,0,0,14,886,11,3,4,12
22165,C. Jallet,Christophe,Jallet,NA,Defender,37,31/10/1983,Cognac,France,France,178 cm,70 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0
22165,C. Jallet,Christophe,Jallet,NA,Defender,37,31/10/1983,Cognac,France,France,178 cm,70 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,0
87306,Yanis Hamache,Yanis,Hamache,NA,Defender,21,13/07/1999,Marseille,France,France,177 cm,81 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84126,Hicham Mahou,Hicham,Mahou,NA,Midfielder,21,02/07/1999,Nice,France,France,177 cm,64 kg,NA,NA,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84126,Hicham Mahou,Hicham,Mahou,NA,Midfielder,21,02/07/1999,Nice,France,France,177 cm,64 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,1
84126,Hicham Mahou,Hicham,Mahou,NA,Midfielder,21,02/07/1999,Nice,France,France,177 cm,64 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20600,R. Perraud,Romain,Perraud,NA,Defender,23,22/09/1997,Toulouse,France,France,173 cm,68 kg,NA,NA,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22159,Y. Clementia,Yannis,Clementia,NA,Goalkeeper,23,05/07/1997,NA,France,France,NA,NA,NA,NA,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
22159,Y. Clementia,Yannis,Clementia,NA,Goalkeeper,23,05/07/1997,NA,France,France,NA,NA,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22159,Y. Clementia,Yannis,Clementia,NA,Goalkeeper,23,05/07/1997,NA,France,France,NA,NA,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22158,Y. Cardinale,Yoan,Cardinale,NA,Goalkeeper,26,27/03/1994,La Ciotat,France,France,181 cm,84 kg,NA,6.266666,84,Nice,Ligue 1,2018-2019,0,0,0,0,6,0,62,0,98,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,270,3,0,0,6
22158,Y. Cardinale,Yoan,Cardinale,NA,Goalkeeper,26,27/03/1994,La Ciotat,France,France,181 cm,84 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22157,W. Benítez,Walter Daniel,Benítez,NA,Goalkeeper,27,19/03/1993,General San Martín,Argentina,Argentina,191 cm,91 kg,NA,7.237142,84,Nice,Ligue 1,2018-2019,0,0,0,0,29,0,708,0,76,0,0,2,17,16,0,0,4,0,1,0,0,0,0,0,0,3,35,3150,35,0,0,3
22157,W. Benítez,Walter Daniel,Benítez,NA,Goalkeeper,27,19/03/1993,General San Martín,Argentina,Argentina,191 cm,91 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,0
22157,W. Benítez,Walter Daniel,Benítez,NA,Goalkeeper,27,19/03/1993,General San Martín,Argentina,Argentina,191 cm,91 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
22163,Dante,Dante Bonfim,da Costa Santos,NA,Defender,37,18/10/1983,Salvador,Brazil,Brazil,188 cm,87 kg,NA,7.122222,84,Nice,Ligue 1,2018-2019,36,21,3,1,0,1,2193,6,90,40,31,39,256,149,5,4,16,44,11,0,0,0,1,0,0,0,36,3227,36,0,1,0
22163,Dante,Dante Bonfim,da Costa Santos,NA,Defender,37,18/10/1983,Salvador,Brazil,Brazil,188 cm,87 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0
22161,P. Burner,Patrick,Burner,NA,Defender,24,11/04/1996,Fort de France,France,France,168 cm,61 kg,NA,6.729411,84,Nice,Ligue 1,2018-2019,0,8,0,0,0,0,518,5,82,22,5,33,149,72,33,13,12,14,3,0,0,0,1,0,0,0,17,1354,15,2,4,14
22161,P. Burner,Patrick,Burner,NA,Defender,24,11/04/1996,Fort de France,France,France,168 cm,61 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,167,2,0,1,0
22161,P. Burner,Patrick,Burner,NA,Defender,24,11/04/1996,Fort de France,France,France,168 cm,61 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
3165,Y. Atal,Youcef,Atal,NA,Defender,24,17/05/1996,Boghni,Algeria,Algeria,176 cm,64 kg,NA,7.082758,84,Nice,Ligue 1,2018-2019,0,36,15,6,0,0,846,23,81,45,8,55,517,269,204,99,58,42,8,0,0,3,0,0,1,0,29,2261,25,4,2,4
3165,Y. Atal,Youcef,Atal,NA,Defender,24,17/05/1996,Boghni,Algeria,Algeria,176 cm,64 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,1
22166,M. Sarr,Malang,Sarr,NA,Defender,21,23/01/1999,NA,France,France,180 cm,70 kg,NA,7.005882,84,Nice,Ligue 1,2018-2019,1,9,1,1,0,1,1874,7,88,37,12,69,261,153,14,9,30,31,1,0,0,0,1,0,0,0,35,2995,34,1,2,3
22166,M. Sarr,Malang,Sarr,NA,Defender,21,23/01/1999,NA,France,France,180 cm,70 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,0
22166,M. Sarr,Malang,Sarr,NA,Defender,21,23/01/1999,NA,France,France,180 cm,70 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0
64256,A. Pelmard,Andy,Pelmard,NA,Defender,20,12/03/2000,NA,France,France,NA,NA,NA,6.375000,84,Nice,Ligue 1,2018-2019,0,0,0,0,0,0,135,1,82,5,0,3,24,12,2,1,2,4,0,0,0,0,0,0,0,0,4,278,4,0,3,8
64256,A. Pelmard,Andy,Pelmard,NA,Defender,20,12/03/2000,NA,France,France,NA,NA,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64256,A. Pelmard,Andy,Pelmard,NA,Defender,20,12/03/2000,NA,France,France,NA,NA,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22164,C. Hérelle,Christophe,Hérelle,NA,Defender,28,22/08/1992,Sochaux,France,Martinique,188 cm,75 kg,NA,7.181818,84,Nice,Ligue 1,2018-2019,0,17,2,0,0,0,1924,5,87,52,16,63,336,224,14,8,46,35,9,0,1,0,1,0,0,0,33,2938,33,0,0,1
22164,C. Hérelle,Christophe,Hérelle,NA,Defender,28,22/08/1992,Sochaux,France,Martinique,188 cm,75 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
22170,P. Lees Melou,Pierre,Lees Melou,NA,Midfielder,27,25/05/1993,Langon,France,France,185 cm,67 kg,NA,6.940000,84,Nice,Ligue 1,2018-2019,0,39,11,2,0,1,1205,30,84,45,7,36,278,135,30,15,32,44,5,0,1,0,0,0,0,0,30,2393,26,4,2,4
22170,P. Lees Melou,Pierre,Lees Melou,NA,Midfielder,27,25/05/1993,Langon,France,France,185 cm,67 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
22167,Danilo Barbosa,Danilo,Barbosa da Silva,NA,Midfielder,24,28/02/1996,Simões Filho,Brazil,Brazil,182 cm,73 kg,NA,6.686363,84,Nice,Ligue 1,2018-2019,0,22,6,0,0,0,557,12,84,20,2,14,220,117,53,34,34,18,1,0,1,0,0,0,0,0,22,1552,18,4,7,9
22167,Danilo Barbosa,Danilo,Barbosa da Silva,NA,Midfielder,24,28/02/1996,Simões Filho,Brazil,Brazil,182 cm,73 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,114,1,1,0,1
22169,W. Cyprien,Wylan,Cyprien,NA,Midfielder,25,28/01/1995,Les Abymes,Guadeloupe,France,181 cm,75 kg,NA,7.217241,84,Nice,Ligue 1,2018-2019,1,53,21,4,0,2,1644,62,86,19,5,10,213,116,29,19,48,22,2,1,0,0,0,1,1,0,29,2364,27,2,5,3
22169,W. Cyprien,Wylan,Cyprien,NA,Midfielder,25,28/01/1995,Les Abymes,Guadeloupe,France,181 cm,75 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22169,W. Cyprien,Wylan,Cyprien,NA,Midfielder,25,28/01/1995,Les Abymes,Guadeloupe,France,181 cm,75 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
22179,M. Maolida,Myziane,Maolida,NA,Attacker,21,14/02/1999,Paris,France,France,181 cm,NA,NA,6.678571,84,Nice,Ligue 1,2018-2019,0,18,7,0,0,3,282,19,80,8,0,1,125,47,44,19,7,5,2,0,0,0,0,0,0,0,14,956,10,4,8,5
22179,M. Maolida,Myziane,Maolida,NA,Attacker,21,14/02/1999,Paris,France,France,181 cm,NA,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0
83762,E. Sylvestre,Eddy,Sylvestre,NA,Midfielder,21,29/08/1999,Aubagne,France,France,NA,NA,NA,6.560000,84,Nice,Ligue 1,2018-2019,0,2,1,0,0,1,94,2,82,2,0,0,31,12,4,3,6,4,0,0,0,0,0,0,0,0,5,266,3,2,2,6
83762,E. Sylvestre,Eddy,Sylvestre,NA,Midfielder,21,29/08/1999,Aubagne,France,France,NA,NA,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83762,E. Sylvestre,Eddy,Sylvestre,NA,Midfielder,21,29/08/1999,Aubagne,France,France,NA,NA,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,1,0
22178,M. Le Bihan,Mickaël,Le Bihan,NA,Attacker,30,16/05/1990,Ploemeur,France,France,184 cm,74 kg,NA,6.420000,84,Nice,Ligue 1,2018-2019,0,5,3,1,0,0,44,0,71,1,0,1,27,8,9,2,3,2,2,0,0,0,0,1,0,0,5,203,2,3,2,4
22177,I. Ganago,Ignatius,Kpene Ganago,NA,Attacker,21,16/02/1999,Douala,Cameroon,Cameroon,176 cm,78 kg,NA,6.763157,84,Nice,Ligue 1,2018-2019,0,27,10,2,0,0,173,11,70,1,0,1,112,54,25,17,12,9,1,0,0,1,0,0,0,0,20,1031,9,11,6,13
22177,I. Ganago,Ignatius,Kpene Ganago,NA,Attacker,21,16/02/1999,Douala,Cameroon,Cameroon,176 cm,78 kg,NA,NA,84,Nice,Coupe de la Ligue,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,1,0,1
22177,I. Ganago,Ignatius,Kpene Ganago,NA,Attacker,21,16/02/1999,Douala,Cameroon,Cameroon,176 cm,78 kg,NA,NA,84,Nice,Coupe de France,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,1,0
51153,R. Métanire,Romain,Métanire,NA,Defender,30,28/03/1990,Metz,France,Madagascar,178 cm,73 kg,NA,6.300000,93,Reims,Ligue 1,2018-2019,0,1,1,0,0,0,59,1,59,8,3,7,33,19,2,1,5,6,1,0,1,0,1,0,0,0,5,313,4,1,0,7
